old_ethnic,Date,rainfall
TERA,2017-01-01T00:00:00,0.10172611721698521
TENDA,2017-01-01T00:00:00,0.14517656921907962
TEMNE,2017-01-01T00:00:00,0.2963666198605697
TEMBU,2017-01-01T00:00:00,0.09254357516998353
TEMAIN,2017-01-01T00:00:00,0.08747652090421272
TEM,2017-01-01T00:00:00,0.13872635125323446
TEKNA,2017-01-01T00:00:00,0.0037238779362899336
TEKE,2017-01-01T00:00:00,0.21836340520784805
TEITA,2017-01-01T00:00:00,0.06005436975915471
TEDA,2017-01-01T00:00:00,0.0026178876646204517
TAZARAWA,2017-01-01T00:00:00,0.04949564466765183
TAWARA,2017-01-01T00:00:00,0.10597398152165263
TAWANA,2017-01-01T00:00:00,0.05685959293908981
TATOGA,2017-01-01T00:00:00,0.07668844387898603
TASUMSA,2017-01-01T00:00:00,0.014741179169422547
TANNEKWE,2017-01-01T00:00:00,0.05923441518397796
TANGALE,2017-01-01T00:00:00,0.10041978884184917
TANALA,2017-01-01T00:00:00,0.21967352969875403
TAMA,2017-01-01T00:00:00,0.050607031626332455
TALODI,2017-01-01T00:00:00,0.0931589592307333
TAJAKANT,2017-01-01T00:00:00,0.00308238382257854
TAGALI,2017-01-01T00:00:00,0.07845189546637847
TABWA,2017-01-01T00:00:00,0.15804032675750318
SWAZI,2017-01-01T00:00:00,0.08753068237187754
SUSU,2017-01-01T00:00:00,0.25794902909418826
SURI,2017-01-01T00:00:00,0.1306722378160048
SUNDI,2017-01-01T00:00:00,0.17803970993232546
SUMBWA,2017-01-01T00:00:00,0.11799015740734672
SUKUMA,2017-01-01T00:00:00,0.11381099646682254
SUKU,2017-01-01T00:00:00,0.19060613751707287
SUK,2017-01-01T00:00:00,0.12234075485864497
SUBIA,2017-01-01T00:00:00,0.09539693289983202
SUAFA,2017-01-01T00:00:00,0.017495054697010286
SOTHO,2017-01-01T00:00:00,0.07644151679390636
SONJO,2017-01-01T00:00:00,0.0699607454688231
SONINKE,2017-01-01T00:00:00,0.05529998195382233
SONGOMENO,2017-01-01T00:00:00,0.20216042050613967
SONGOLA,2017-01-01T00:00:00,0.22329138429080636
SONGO,2017-01-01T00:00:00,0.15721160083756267
SONGHAI,2017-01-01T00:00:00,0.04224448980009384
SONGE,2017-01-01T00:00:00,0.1662437161000199
SOMRAI,2017-01-01T00:00:00,0.11259687643814195
SOMBA,2017-01-01T00:00:00,0.1358704853869044
SOLIMAN,2017-01-01T00:00:00,0.022471587929490302
SOKOTO,2017-01-01T00:00:00,0.07893527945380391
SOKO,2017-01-01T00:00:00,0.21010138987388094
SOGA,2017-01-01T00:00:00,0.16630936273319447
SIWA,2017-01-01T00:00:00,0.0030205124525490854
SIRTICANS,2017-01-01T00:00:00,0.017815010631640732
SINZA,2017-01-01T00:00:00,0.1177325395061664
SILA,2017-01-01T00:00:00,0.08819532305793451
SIHANAKA,2017-01-01T00:00:00,0.18581563480671578
SIDI,2017-01-01T00:00:00,0.007700590793263258
SIA,2017-01-01T00:00:00,0.09442005353667315
SHUWA,2017-01-01T00:00:00,0.060275113385065165
SHUKRIA,2017-01-01T00:00:00,0.05692276439315673
SHOGO,2017-01-01T00:00:00,0.20251874207392712
SHLUH,2017-01-01T00:00:00,0.015483092899397071
SHILLUK,2017-01-01T00:00:00,0.09420723724197001
SHILA,2017-01-01T00:00:00,0.1464917154399688
SHERBRO,2017-01-01T00:00:00,0.3374081572574886
SHEBELLE,2017-01-01T00:00:00,0.037516468564813714
SHAWIA,2017-01-01T00:00:00,0.03432079774983642
SHASHI,2017-01-01T00:00:00,0.13266676667199712
SHAMBALA,2017-01-01T00:00:00,0.1190687350032785
SHAIKIA,2017-01-01T00:00:00,0.0032076408130635044
SERER,2017-01-01T00:00:00,0.081708322923223
SENUFO,2017-01-01T00:00:00,0.12581944890759222
SENGA,2017-01-01T00:00:00,0.12210767987007562
SENA,2017-01-01T00:00:00,0.12822314900190912
SELIM,2017-01-01T00:00:00,0.07970831215620779
SELE,2017-01-01T00:00:00,0.10097655087042975
SEKE,2017-01-01T00:00:00,0.29067708804193826
SEGEJU,2017-01-01T00:00:00,0.0963035438862696
SAPO,2017-01-01T00:00:00,0.22754433696310739
SANYE,2017-01-01T00:00:00,0.044613892330822295
SANUSI,2017-01-01T00:00:00,0.018965602430967798
SANGU,2017-01-01T00:00:00,0.10819936790653073
SANGA,2017-01-01T00:00:00,0.19584480273240554
SANDAWE,2017-01-01T00:00:00,0.07291823063706002
SAMO,2017-01-01T00:00:00,0.0849178785148467
SAMBURU,2017-01-01T00:00:00,0.07005728387064998
SALA,2017-01-01T00:00:00,0.14440538375562648
SAKATA,2017-01-01T00:00:00,0.18861465208614023
SAKALAVA,2017-01-01T00:00:00,0.16542065414561866
SAHO,2017-01-01T00:00:00,0.03771307109784168
SAHEL,2017-01-01T00:00:00,0.028378692569678808
SAGARA,2017-01-01T00:00:00,0.10758707307339897
SAFWA,2017-01-01T00:00:00,0.1398867113545475
SABEI,2017-01-01T00:00:00,0.1797081761956392
SAB,2017-01-01T00:00:00,0.05066795229794698
SAADI,2017-01-01T00:00:00,0.003942591782142253
RUNGA,2017-01-01T00:00:00,0.09488836614779504
RUNDI,2017-01-01T00:00:00,0.12955881139024425
RUMBI,2017-01-01T00:00:00,0.2295451742529714
RUFFA,2017-01-01T00:00:00,0.08026846329585414
RUARHA,2017-01-01T00:00:00,0.012100832754951737
RUANDA,2017-01-01T00:00:00,0.12852581631325752
RONGA,2017-01-01T00:00:00,0.08581264221459226
ROLONG,2017-01-01T00:00:00,0.06136733215797627
RIYAH,2017-01-01T00:00:00,0.00865662589582573
RIF,2017-01-01T00:00:00,0.03010464249224383
RESHIAT,2017-01-01T00:00:00,0.0919147286659189
RESHE,2017-01-01T00:00:00,0.1284920241812913
RENDILE,2017-01-01T00:00:00,0.05250694423740294
REGEIBAT,2017-01-01T00:00:00,0.004838843434718514
REGA,2017-01-01T00:00:00,0.21752412699861223
RANGI,2017-01-01T00:00:00,0.07175788061748949
PUKU,2017-01-01T00:00:00,0.27576453130483747
POTO,2017-01-01T00:00:00,0.21016699953899565
POPOI,2017-01-01T00:00:00,0.22008933900997235
POPO,2017-01-01T00:00:00,0.12591146803369713
PONDO,2017-01-01T00:00:00,0.11945965994730831
POKOMO,2017-01-01T00:00:00,0.043495939079744264
POGORO,2017-01-01T00:00:00,0.19624773438348445
PODOKWO,2017-01-01T00:00:00,0.0955211908325963
PIMBWE,2017-01-01T00:00:00,0.14211233269332013
PEPEL,2017-01-01T00:00:00,0.16623228633860723
PENDE,2017-01-01T00:00:00,0.17794392453667754
PEMBA,2017-01-01T00:00:00,0.17820115855498855
PEDI,2017-01-01T00:00:00,0.0953688357956349
PARI,2017-01-01T00:00:00,0.1265210353776612
PARE,2017-01-01T00:00:00,0.07681673464270188
PANDE,2017-01-01T00:00:00,0.19416477133797763
PADANG,2017-01-01T00:00:00,0.09324111750411049
ORRI,2017-01-01T00:00:00,0.18994379438916037
OMETO,2017-01-01T00:00:00,0.160936514764489
OKORO,2017-01-01T00:00:00,0.09090190056688313
OHEKWE,2017-01-01T00:00:00,0.056620123590388746
OGADEN,2017-01-01T00:00:00,0.039207821360729714
ODODOP,2017-01-01T00:00:00,0.2721592525576618
NZANKARA,2017-01-01T00:00:00,0.19017129623544776
NYORO,2017-01-01T00:00:00,0.14722768164071576
NYIMA,2017-01-01T00:00:00,0.07107290907400188
NYASA,2017-01-01T00:00:00,0.19654421292936364
NYARI,2017-01-01T00:00:00,0.16911965367603551
NYANJA,2017-01-01T00:00:00,0.12222447162023638
NYANGIYA,2017-01-01T00:00:00,0.09859646259059462
NYANEKA,2017-01-01T00:00:00,0.08500538598161722
NYAMWEZI,2017-01-01T00:00:00,0.11887984752707365
NYAKYUSA,2017-01-01T00:00:00,0.1802151830803738
NUSAN,2017-01-01T00:00:00,0.030927057277582833
NUPE,2017-01-01T00:00:00,0.13273956933299977
NUNUMA,2017-01-01T00:00:00,0.09595962502465051
NUKWE,2017-01-01T00:00:00,0.07769342400700911
NUER,2017-01-01T00:00:00,0.10203439857724818
NSUNGLI,2017-01-01T00:00:00,0.16240609463746875
NSENGA,2017-01-01T00:00:00,0.1107006264550647
NSAW,2017-01-01T00:00:00,0.1758052143659542
NONO,2017-01-01T00:00:00,0.07265746903270288
NKUNDO,2017-01-01T00:00:00,0.24527922915533315
NKOYA,2017-01-01T00:00:00,0.1336970904369389
NKOLE,2017-01-01T00:00:00,0.11971832199488519
NGWATO,2017-01-01T00:00:00,0.06150321528150232
NGWAKETSE,2017-01-01T00:00:00,0.059968692817226485
NGURU,2017-01-01T00:00:00,0.11857574775689449
NGUMBE,2017-01-01T00:00:00,0.10571830260554443
NGUMBA,2017-01-01T00:00:00,0.21022720367648087
NGONYELU,2017-01-01T00:00:00,0.12247582293163392
NGONGO,2017-01-01T00:00:00,0.17612725806696258
NGOMBE,2017-01-01T00:00:00,0.23633252978302322
NGIZIM,2017-01-01T00:00:00,0.06765665901980017
NGINDO,2017-01-01T00:00:00,0.13797769394186785
NGERE,2017-01-01T00:00:00,0.19451719380194601
NGE,2017-01-01T00:00:00,0.135174368187932
NGBELE,2017-01-01T00:00:00,0.2130265803772495
NGBANDI,2017-01-01T00:00:00,0.19202609157684747
NGANDU,2017-01-01T00:00:00,0.2148235826309883
NGAMA,2017-01-01T00:00:00,0.16749678500851217
NGALA,2017-01-01T00:00:00,0.24497313106855004
NEN,2017-01-01T00:00:00,0.18598807282033425
NEFUSA,2017-01-01T00:00:00,0.029014721010412553
NDUKA,2017-01-01T00:00:00,0.1418159408381935
GIBE,2017-01-01T00:00:00,0.19578969793258083
GERI,2017-01-01T00:00:00,0.08641527513697363
GERAWA,2017-01-01T00:00:00,0.09416315803117355
GBARI,2017-01-01T00:00:00,0.13726160394077708
GBANDE,2017-01-01T00:00:00,0.23980977891177915
GANDA,2017-01-01T00:00:00,0.14153072366078162
GAN,2017-01-01T00:00:00,0.10865851330872112
GALIM,2017-01-01T00:00:00,0.16599287626361667
GAGU,2017-01-01T00:00:00,0.12962849196858772
GAFSA,2017-01-01T00:00:00,0.018508172171319764
GADAMES,2017-01-01T00:00:00,0.011775147739066622
GABERI,2017-01-01T00:00:00,0.1280940178936672
GAALIIN,2017-01-01T00:00:00,0.012830505323000056
GA,2017-01-01T00:00:00,0.10842447254254826
FUT,2017-01-01T00:00:00,0.19216071665551454
FUR,2017-01-01T00:00:00,0.07302377887699898
FUNGON,2017-01-01T00:00:00,0.2786925546255315
FOUTATORO,2017-01-01T00:00:00,0.048801754211826386
FOUTADJALON,2017-01-01T00:00:00,0.18557863553923037
FON,2017-01-01T00:00:00,0.12620144029750285
FIPA,2017-01-01T00:00:00,0.14775363406799605
FILALA,2017-01-01T00:00:00,0.008324026650690049
FIGIG,2017-01-01T00:00:00,0.009250123109272805
FIA,2017-01-01T00:00:00,0.17278043072800617
FEZZAN,2017-01-01T00:00:00,0.0016777587751540721
FEZARA,2017-01-01T00:00:00,0.03502428069995249
FERTIT,2017-01-01T00:00:00,0.0992347288022674
FANYAN,2017-01-01T00:00:00,0.11515348901885589
FANTI,2017-01-01T00:00:00,0.12998025345008704
FANG,2017-01-01T00:00:00,0.1937452543483001
FALI,2017-01-01T00:00:00,0.11366623932981303
MIMI,2018-01-01T00:00:00,0.03688635757318325
MIJERTEIN,2018-01-01T00:00:00,0.017425138581250214
MIDOBI,2018-01-01T00:00:00,0.031468732780409264
MESSIRIA,2018-01-01T00:00:00,0.07630898366554356
MERU,2018-01-01T00:00:00,0.1115689922677009
MERINA,2018-01-01T00:00:00,0.1665733640828382
MERARIT,2018-01-01T00:00:00,0.057125303554386504
MENDE,2018-01-01T00:00:00,0.2233443701126782
MENASSER,2018-01-01T00:00:00,0.11012198813739968
MEKYIBO,2018-01-01T00:00:00,0.1640209933082578
MEDJI,2018-01-01T00:00:00,0.22942917695383588
MEBAN,2018-01-01T00:00:00,0.09589357263975273
MBWELA,2018-01-01T00:00:00,0.09715452745230795
MBUNGA,2018-01-01T00:00:00,0.15529204882485226
MBUNDU,2018-01-01T00:00:00,0.15101687586802354
MBUNDA,2018-01-01T00:00:00,0.1071336295814244
MBUM,2018-01-01T00:00:00,0.1599552580528237
MBUKUSHU,2018-01-01T00:00:00,0.07670890798822118
MBUGWE,2018-01-01T00:00:00,0.10507156177980086
MBUGU,2018-01-01T00:00:00,0.1362473555412213
MBUBULA,2018-01-01T00:00:00,0.13356689661741258
MBOLE,2018-01-01T00:00:00,0.24736118059693846
MBESA,2018-01-01T00:00:00,0.2091351219040598
MBERE,2018-01-01T00:00:00,0.1335884113383071
MBEMBE,2018-01-01T00:00:00,0.2793991072418491
MBANGALA,2018-01-01T00:00:00,0.17004669447155812
MBALA,2018-01-01T00:00:00,0.20409036671910405
MBAGANI,2018-01-01T00:00:00,0.1858029631496098
MBAE,2018-01-01T00:00:00,0.20132155473236346
"MAYOGO, BADJO (NE)",2018-01-01T00:00:00,0.2203028110658399
MAURI,2018-01-01T00:00:00,0.07381981688854601
MATUMBI,2018-01-01T00:00:00,0.16334317279547506
MATMATA,2018-01-01T00:00:00,0.013129401614708418
MATENGO,2018-01-01T00:00:00,0.15856768858335682
MATAKAM,2018-01-01T00:00:00,0.11408151322644124
MASONGO,2018-01-01T00:00:00,0.1992799518393249
MASINA,2018-01-01T00:00:00,0.05086160974256542
MASHI,2018-01-01T00:00:00,0.09721224284902726
MASHASHA,2018-01-01T00:00:00,0.10494028726081712
MASALIT,2018-01-01T00:00:00,0.07994620729210557
MASAI,2018-01-01T00:00:00,0.10779360754626
MASA,2018-01-01T00:00:00,0.10109043758353384
MARGI,2018-01-01T00:00:00,0.11143975879840054
MAO,2018-01-01T00:00:00,0.16534461849988813
MANYIKA,2018-01-01T00:00:00,0.09881933069028913
MANGBETU,2018-01-01T00:00:00,0.21190648484713925
MANGA,2018-01-01T00:00:00,0.04835706618679587
MANDJA,2018-01-01T00:00:00,0.16051114696633423
MANDARA,2018-01-01T00:00:00,0.09278302210951708
MANALA,2018-01-01T00:00:00,0.07133718628064696
MAMVU,2018-01-01T00:00:00,0.19830732524498212
MAMPRUSI,2018-01-01T00:00:00,0.11739944987066098
MAMBILA,2018-01-01T00:00:00,0.17129431063062048
MAMA,2018-01-01T00:00:00,0.11422817065828372
MALINKE,2018-01-01T00:00:00,0.1261349020311655
MAKUA,2018-01-01T00:00:00,0.13598935251124838
MAKONDE,2018-01-01T00:00:00,0.13531557013828585
MAKERE,2018-01-01T00:00:00,0.2218585472942127
MAKA,2018-01-01T00:00:00,0.16305061796765913
MAHAMID,2018-01-01T00:00:00,0.03173345559437874
MAHAFALY,2018-01-01T00:00:00,0.05699493254897219
MAGWANGARA,2018-01-01T00:00:00,0.14155568183508488
MAGUZAWA,2018-01-01T00:00:00,0.09899961227154255
MADI,2018-01-01T00:00:00,0.14602882091822497
MADA,2018-01-01T00:00:00,0.1476290189407003
MACHA,2018-01-01T00:00:00,0.1838734702447293
MABA,2018-01-01T00:00:00,0.05763845284924483
MAAZA,2018-01-01T00:00:00,0.0018953052322963533
LUWA,2018-01-01T00:00:00,0.19550718957048896
LUVALE,2018-01-01T00:00:00,0.15620467451013964
LUPOLO,2018-01-01T00:00:00,0.13042945028473266
LUO,2018-01-01T00:00:00,0.19332015405566813
LUNGU,2018-01-01T00:00:00,0.1454289866668035
LUNDA,2018-01-01T00:00:00,0.1692632795950864
LUMBO,2018-01-01T00:00:00,0.18993586671287416
LULUA,2018-01-01T00:00:00,0.18448464676227275
LUKOKWE,2018-01-01T00:00:00,0.12430407743276888
LUIMBE,2018-01-01T00:00:00,0.1619197196649678
LUGURU,2018-01-01T00:00:00,0.15532047168105367
LUGBARA,2018-01-01T00:00:00,0.14849658050470496
LUCHAZI,2018-01-01T00:00:00,0.1264216671035532
LUBA,2018-01-01T00:00:00,0.15487710847537142
LUAPULA,2018-01-01T00:00:00,0.15724737228390706
LOZI,2018-01-01T00:00:00,0.11070928728657527
LOVEDU,2018-01-01T00:00:00,0.05788444072423184
LOTUKO,2018-01-01T00:00:00,0.13426147394529403
LONGUDA,2018-01-01T00:00:00,0.11118980331705663
LOMWE,2018-01-01T00:00:00,0.139918769150417
LOKO,2018-01-01T00:00:00,0.22658107532891747
LOKELE,2018-01-01T00:00:00,0.20076526118786103
LOGO,2018-01-01T00:00:00,0.181232207955049
LOBI,2018-01-01T00:00:00,0.13257523412634845
LISI,2018-01-01T00:00:00,0.07610736670629248
LIPTAKO,2018-01-01T00:00:00,0.06862544167626826
LIMBA,2018-01-01T00:00:00,0.21691078508618536
LILSE,2018-01-01T00:00:00,0.10590960364649699
LIKA,2018-01-01T00:00:00,0.23220230968224184
"LIGBI, DEGHA (SE)",2018-01-01T00:00:00,0.11144090530422694
LI,2018-01-01T00:00:00,0.19280985603836598
LESE,2018-01-01T00:00:00,0.18716288920401966
LENJE,2018-01-01T00:00:00,0.10910017236415295
LENGOLA,2018-01-01T00:00:00,0.21262667759173168
LENDU,2018-01-01T00:00:00,0.1335713549531152
LELE,2018-01-01T00:00:00,0.1943117269234464
LANGO,2018-01-01T00:00:00,0.164885911103988
LANDUMA,2018-01-01T00:00:00,0.1836026310070516
LAMBYA,2018-01-01T00:00:00,0.13190086176136548
LAMBA,2018-01-01T00:00:00,0.1398130895666456
LALA,2018-01-01T00:00:00,0.11631961139715713
LAKA (NDEBELE),2018-01-01T00:00:00,0.04938663100469561
LAKA (ADAMAWA,2018-01-01T00:00:00,0.11382704449975799
LAGUAT,2018-01-01T00:00:00,0.0316643490254749
LABWOR,2018-01-01T00:00:00,0.13392876595280834
KWESE,2018-01-01T00:00:00,0.20574044913630565
KWERE,2018-01-01T00:00:00,0.1521933064898259
KWENA,2018-01-01T00:00:00,0.043908031532102834
KWANGARE,2018-01-01T00:00:00,0.0680897759894003
KUTSHU,2018-01-01T00:00:00,0.2290114492748368
KURFEI,2018-01-01T00:00:00,0.05381649830066128
"KURAMA, GURE (NE)",2018-01-01T00:00:00,0.146953585555523
KUNYI,2018-01-01T00:00:00,0.1833367830998753
KUNTA,2018-01-01T00:00:00,0.010302305940181083
KUNG,2018-01-01T00:00:00,0.04686430577433507
KUNDU,2018-01-01T00:00:00,0.3002106191121523
KUNDA,2018-01-01T00:00:00,0.09922334767513237
KUNAMA,2018-01-01T00:00:00,0.06033376545351586
KUN,2018-01-01T00:00:00,0.0951649843525359
KUMU,2018-01-01T00:00:00,0.23555215355962258
KULANGO,2018-01-01T00:00:00,0.1151399573214704
KUKURUKU,2018-01-01T00:00:00,0.15451606468771606
KUKU,2018-01-01T00:00:00,0.13951697527164642
KUFRA,2018-01-01T00:00:00,6.610924161961955E-4
KUBA,2018-01-01T00:00:00,0.19576071135714807
KRU,2018-01-01T00:00:00,0.24337026595254718
KREISH,2018-01-01T00:00:00,0.11774981125558179
KREDA,2018-01-01T00:00:00,0.03707517668978403
KRAN,2018-01-01T00:00:00,0.19991406880656817
KRACHI,2018-01-01T00:00:00,0.15610290588487719
KPELLE,2018-01-01T00:00:00,0.19094866275730013
KPE,2018-01-01T00:00:00,0.2857729270594129
KOYAM,2018-01-01T00:00:00,0.04899014821687913
KOTOPO,2018-01-01T00:00:00,0.1593509999919661
KOTOKO,2018-01-01T00:00:00,0.09308374888487837
KOTA,2018-01-01T00:00:00,0.19794320804633772
KOSSI,2018-01-01T00:00:00,0.22993747667312459
KOROCA,2018-01-01T00:00:00,0.025680291110626925
KORO,2018-01-01T00:00:00,0.14835343762797845
KOREKORE,2018-01-01T00:00:00,0.09697382270799405
KORANKO,2018-01-01T00:00:00,0.2040692482832919
KORANA,2018-01-01T00:00:00,0.037734393738930755
KONYANKE,2018-01-01T00:00:00,0.17928420665669245
KONSO,2018-01-01T00:00:00,0.12852968760113723
KONONGO,2018-01-01T00:00:00,0.13635533034650196
KONO,2018-01-01T00:00:00,0.22124252917582823
KONKOMBA,2018-01-01T00:00:00,0.13213120956926278
KONJO,2018-01-01T00:00:00,0.17069257831297388
KONGO,2018-01-01T00:00:00,0.14602457316848372
KONA,2018-01-01T00:00:00,0.12311325701615262
KOMONO,2018-01-01T00:00:00,0.13855242649929014
KOMA,2018-01-01T00:00:00,0.13401424867607228
KOM,2018-01-01T00:00:00,0.25124306241540534
KOKO,2018-01-01T00:00:00,0.2076646707392967
KOBA,2018-01-01T00:00:00,0.06221022192065793
KOALIB,2018-01-01T00:00:00,0.08057541908119381
KITA,2018-01-01T00:00:00,0.11294994320910387
KISSI,2018-01-01T00:00:00,0.21566571117796626
KISI,2018-01-01T00:00:00,0.17208596011068117
KISAMA,2018-01-01T00:00:00,0.08770689308535419
KIPSIGI,2018-01-01T00:00:00,0.18895746378866585
KINGA,2018-01-01T00:00:00,0.1400567459414153
KINDIGA,2018-01-01T00:00:00,0.10035409905873731
KIMR,2018-01-01T00:00:00,0.04673199809230475
KIMBUNDU,2018-01-01T00:00:00,0.13610385619412277
KIMBU,2018-01-01T00:00:00,0.1224599242676704
KILINGA,2018-01-01T00:00:00,0.13176656679487905
KIKUYU,2018-01-01T00:00:00,0.1460684507046621
KHARGA,2018-01-01T00:00:00,4.535284175203963E-4
KGATLA,2018-01-01T00:00:00,0.050360278244051704
KGALAGADI,2018-01-01T00:00:00,0.0390327192450669
KEYU,2018-01-01T00:00:00,0.16229438143801858
KEREWE,2018-01-01T00:00:00,0.15153994546134095
KERARISH,2018-01-01T00:00:00,0.0027175728455666732
KEPERE,2018-01-01T00:00:00,0.1697793190380886
KENTU,2018-01-01T00:00:00,0.22551575210520444
KENGA,2018-01-01T00:00:00,0.10321801311796613
KEMANT,2018-01-01T00:00:00,0.14561763152063492
KELA,2018-01-01T00:00:00,0.21611583416186952
KEBU,2018-01-01T00:00:00,0.15155089698913843
KAWAR,2018-01-01T00:00:00,0.0062065549327577196
KATLA,2018-01-01T00:00:00,0.07955038723959856
KATAB,2018-01-01T00:00:00,0.13858933424148726
KASONKE,2018-01-01T00:00:00,0.08219835049566422
KAREKARE,2018-01-01T00:00:00,0.0788862785623377
KARE,2018-01-01T00:00:00,0.17211549168936519
KARANGA,2018-01-01T00:00:00,0.07298962624348544
KARAMOJONG,2018-01-01T00:00:00,0.10869276681084865
KARABORO,2018-01-01T00:00:00,0.14575100206047797
KARA,2018-01-01T00:00:00,0.1107839064312235
KAPSIKI,2018-01-01T00:00:00,0.11690306351336009
KAONDE,2018-01-01T00:00:00,0.13337095387697248
KANURI,2018-01-01T00:00:00,0.07224075084147823
KANEMBU,2018-01-01T00:00:00,0.044382032467008004
KAMUKU,2018-01-01T00:00:00,0.14004854254311813
KAMIR,2018-01-01T00:00:00,0.09517723785616215
KAMBERI,2018-01-01T00:00:00,0.12262398337885891
KAMBATA,2018-01-01T00:00:00,0.17143100947149123
KAMBA,2018-01-01T00:00:00,0.10243443902237381
KAM,2018-01-01T00:00:00,0.13455582642971514
KALAI,2018-01-01T00:00:00,0.18937491639961432
KAKA,2018-01-01T00:00:00,0.15980406566331257
KAGORO,2018-01-01T00:00:00,0.08943713346856826
KAFA,2018-01-01T00:00:00,0.19437997800700743
KADARA,2018-01-01T00:00:00,0.14665750361281793
KABYLE,2018-01-01T00:00:00,0.09754114618611032
KABRE,2018-01-01T00:00:00,0.1273108055271508
KABABISH,2018-01-01T00:00:00,0.0181657496331728
JUR,2018-01-01T00:00:00,0.11584848690184842
JUKUN,2018-01-01T00:00:00,0.12465934173379695
JOFRA,2018-01-01T00:00:00,0.005000335061437975
JIE,2018-01-01T00:00:00,0.09449164575807419
JIBU,2018-01-01T00:00:00,0.18215264385458274
JERID,2018-01-01T00:00:00,0.015199667308530191
JERBA,2018-01-01T00:00:00,0.06594464241642975
"JERAWA, CHAWAI (SW)",2018-01-01T00:00:00,0.13413875658523938
JEN,2018-01-01T00:00:00,0.10518966810581559
JEBALA,2018-01-01T00:00:00,0.10592301533521543
JARAWA,2018-01-01T00:00:00,0.11021471837266009
JANJERO,2018-01-01T00:00:00,0.1762098045286409
JALO,2018-01-01T00:00:00,0.005304436517126052
IYALA,2018-01-01T00:00:00,0.1662379931934933
IWA,2018-01-01T00:00:00,0.1261819390933456
ITTU,2018-01-01T00:00:00,0.11260192926668805
ITSEKIRI,2018-01-01T00:00:00,0.2989341872347743
ISOKO,2018-01-01T00:00:00,0.2661941814037831
ISHAAK,2018-01-01T00:00:00,0.03646945750166903
IRAQW,2018-01-01T00:00:00,0.10432552753931566
IRAMBA,2018-01-01T00:00:00,0.16457112882592329
INGASSANA,2018-01-01T00:00:00,0.08898277299085164
IMRAGEN,2018-01-01T00:00:00,0.010592100808111491
ILA,2018-01-01T00:00:00,0.10727686446428243
IKASA,2018-01-01T00:00:00,0.18427446558044877
IJEBU,2018-01-01T00:00:00,0.18378242188387872
IJAW,2018-01-01T00:00:00,0.30525447537916
IGBIRA,2018-01-01T00:00:00,0.13170227979201593
IGALA,2018-01-01T00:00:00,0.15313294030549296
IFORA,2018-01-01T00:00:00,0.015574564176555788
IFE,2018-01-01T00:00:00,0.1702002977661141
IDOMA,2018-01-01T00:00:00,0.15647676728532964
IDIO,2018-01-01T00:00:00,0.1496696975761179
IBO,2018-01-01T00:00:00,0.249920202134545
IBIBIO,2018-01-01T00:00:00,0.324912701424486
HURUTSHE,2018-01-01T00:00:00,0.060368449906795046
HUNDE,2018-01-01T00:00:00,0.21938745372805377
HOLOHOLO,2018-01-01T00:00:00,0.1256441961186071
HOLO,2018-01-01T00:00:00,0.1614759951409406
HLENGWE,2018-01-01T00:00:00,0.06659094778431097
HIECHWARE,2018-01-01T00:00:00,0.06847076759606326
HERERO,2018-01-01T00:00:00,0.031221138125485118
HEMAT,2018-01-01T00:00:00,0.09869028006532653
HEIKUM,2018-01-01T00:00:00,0.04814900788451518
HEHE,2018-01-01T00:00:00,0.10309603823023426
HAYA,2018-01-01T00:00:00,0.1325574295141198
HAWIYA,2018-01-01T00:00:00,0.0350679934403964
HAUSA,2018-01-01T00:00:00,0.09364181179327788
HASANIA,2018-01-01T00:00:00,0.03283123860397073
HARARI,2018-01-01T00:00:00,0.11401828008989805
HAMYAN,2018-01-01T00:00:00,0.04880874684612638
HAMAR,2018-01-01T00:00:00,0.05673618438520822
HAMAMA,2018-01-01T00:00:00,0.03779690187830919
HADIMU,2018-01-01T00:00:00,0.1966160526980383
HADENDOWA,2018-01-01T00:00:00,0.026922406288780693
HABBANIA,2018-01-01T00:00:00,0.07376158793319204
HA,2018-01-01T00:00:00,0.13845354769710033
GYRIAMA,2018-01-01T00:00:00,0.11869847463708284
GWANDARA,2018-01-01T00:00:00,0.14415063646480797
GUSII,2018-01-01T00:00:00,0.1845509021914113
GURO,2018-01-01T00:00:00,0.14776435642818272
GURMA,2018-01-01T00:00:00,0.08968543207076715
GURENSI,2018-01-01T00:00:00,0.11421760118071272
GURAGE,2018-01-01T00:00:00,0.13606990359394944
GUN,2018-01-01T00:00:00,0.1600473025950234
GUMUZ,2018-01-01T00:00:00,0.15696890832945384
GULE,2018-01-01T00:00:00,0.10118682537605085
GULA,2018-01-01T00:00:00,0.11526076891736074
GUIN,2018-01-01T00:00:00,0.1503626528162218
GUDE,2018-01-01T00:00:00,0.11686426835346644
GUANG,2018-01-01T00:00:00,0.1284371790783435
GUANCHE,2018-01-01T00:00:00,0.025225410286813545
GRUNSHI,2018-01-01T00:00:00,0.11991971006351641
GREBO,2018-01-01T00:00:00,0.2184948100822728
GOSHA,2018-01-01T00:00:00,0.06997783818330293
GOROA,2018-01-01T00:00:00,0.10117000602138147
GOMANI,2018-01-01T00:00:00,0.11684751921675075
GOLA,2018-01-01T00:00:00,0.22026888166644298
GOGO,2018-01-01T00:00:00,0.10351058569256225
GOBU,2018-01-01T00:00:00,0.18362247459829747
GISU,2018-01-01T00:00:00,0.17188302259266225
